Date,Close,High,Low,Open,Volume
2020-06-03,79.0097885131836,79.27225136733202,78.32447790282927,78.89800262449812,1.044912E8
2020-06-04,78.32931518554688,79.1312690763083,77.95506657558614,78.83236263047952,8.75604E7
2020-06-05,80.56023406982422,80.62098839416043,78.55048369064991,78.5796445797234,1.372504E8
2020-06-08,81.03654479980469,81.07057078079636,79.54442247076808,80.25646136244434,9.56544E7
2020-06-09,83.59552001953125,83.98920686535521,80.68417746439864,80.71577090052271,1.477124E8
2020-06-10,85.74620819091797,86.21522971767824,84.1058417038533,84.54570234634012,1.666516E8
2020-06-11,81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,2.016624E8
2020-06-12,82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,2.00146E8
2020-06-15,83.35247039794922,84.0061872854727,80.82266035452612,80.98548514822723,1.388088E8
2020-06-16,85.56153106689453,85.83371668323046,83.7729272287711,85.41086152161019,1.654288E8
2020-06-17,85.44244384765625,86.36833908315948,85.32093520870518,86.30758476368395,1.144064E8
2020-06-18,85.47645568847656,85.89444563398415,84.8664800486173,85.39868839249898,9.68204E7
2020-06-19,84.98802185058594,86.65025951555643,83.87743086073023,86.1836703901088,2.64476E8
2020-06-22,87.21160888671875,87.35498818998958,85.33551521428704,85.38168909015546,1.354452E8
2020-06-23,89.0731201171875,90.49477263698164,88.03786416864946,88.4582867176972,2.121556E8
2020-06-24,87.50080108642578,89.62234460688504,87.12655239933392,88.7013070407747,1.926232E8
2020-06-25,88.66242218017578,88.70130583433298,86.89568925164441,87.65633451294114,1.375224E8
2020-06-26,85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,2.052568E8
2020-06-29,87.9188003540039,88.01358066282918,85.36711865011787,85.84586303787991,1.30646E8
2020-06-30,88.65267944335938,88.93944540113674,87.48619974659033,87.5056378611411,1.402232E8
2020-07-01,88.4850082397461,89.27481431029784,88.43640923902939,88.73045803796369,1.107372E8
2020-07-02,88.4850082397461,90.03060182197771,88.37079725072775,89.39389780709443,1.140416E8
2020-07-06,90.85199737548828,91.3210188724847,89.88478608277487,89.91637951083226,1.186556E8
2020-07-07,90.57011413574219,92.01120488127154,90.45832825923631,91.23112145924068,1.124244E8
2020-07-08,92.67948913574219,92.71108256542591,91.46197031782751,91.54946038589766,1.17092E8
2020-07-09,93.07804870605469,93.62726270349853,92.02821230000306,93.5737986064413,1.256428E8
2020-07-10,93.2408676147461,93.29919680465662,92.05980720131565,92.67220807313528,9.02572E7
2020-07-13,92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,1.916492E8
2020-07-14,94.34658813476562,94.53856641947361,91.25540846734508,92.19101893190584,1.709892E8
2020-07-15,94.99543762207031,96.47541172354836,93.79493186330134,96.22510426302838,1.53198E8
2020-07-16,93.82654571533203,94.6843964625213,93.22629270528407,93.8654293721476,1.105776E8
2020-07-17,93.63699340820312,94.43408983970495,93.16310671610415,94.27856262727252,9.21868E7
2020-07-20,95.61029052734375,95.74881216241437,93.37939358732925,93.72448140194915,9.0318E7
2020-07-21,94.29071807861328,96.4778739103337,94.04041054119061,96.40253913610066,1.034332E8
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,8.90016E7
2020-07-23,90.25174713134766,94.36602737751309,89.4400704095434,94.28826007791201,1.970044E8
2020-07-24,90.02816772460938,90.37325548035092,86.65508713174927,88.44613048133,1.854388E8
2020-07-27,92.16187286376953,92.2542206187511,90.8690265429245,91.09259829217558,1.21214E8
2020-07-28,90.64785766601562,91.90911765979025,90.64299257507496,91.73171241529057,1.036256E8
2020-07-29,92.38543701171875,92.57013249165894,91.09501603040513,91.13146713399918,9.03292E7
2020-07-30,93.50333404541016,93.60782969927278,91.1484959328642,91.55676319653618,1.5813E8
2020-07-31,103.29206848144531,103.4427380109372,98.00886768351042,100.01133514701584,3.743368E8
2020-08-03,105.89476776123047,108.51935112132352,104.87895742584206,105.1778638999422,3.081512E8
2020-08-04,106.60195922851562,107.69553697101213,105.36013709111648,106.08433124379282,1.730716E8
2020-08-05,106.98834228515625,107.30912682898914,105.85588103165973,106.32247740598919,1.217768E8
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,2.024288E8
2020-08-07,108.20376586914062,110.69918395823287,107.40523237781791,110.24148657363267,1.980456E8
2020-08-10,109.7764892578125,110.7965681078349,107.12038961467015,109.65232461053742,2.124036E8
2020-08-11,106.51174926757812,109.53789844079104,106.25125017767719,109.03881778751953,1.879024E8
2020-08-12,110.0516128540039,110.30967505809963,107.41011951581187,107.60488092014668,1.65598E8
2020-08-13,111.99922943115234,113.00470146799744,110.94506334020708,111.43441109413642,2.10082E8
2020-08-14,111.89942932128906,111.98950664875923,110.08568325260936,111.82395872639943,1.655652E8
2020-08-17,111.6072769165039,113.04853640766869,110.97916514281515,113.0241893774422,1.195616E8
2020-08-18,112.53726959228516,112.96331658371079,111.02297655985981,111.35894623327408,1.056336E8
2020-08-19,112.67847442626953,114.09538682492261,112.58353067113143,112.9462768876478,1.45538E8
2020-08-20,115.17876434326172,115.2931886914799,112.7028193742301,112.71986303729176,1.269072E8
2020-08-21,121.11419677734375,121.5986706526925,116.12822744023912,116.14039723854333,3.380548E8
2020-08-24,122.5627670288086,125.41363550271217,120.69303108379322,125.32841718543504,3.459376E8
2020-08-25,121.55729675292969,121.90300674261194,119.83119859572422,121.43313953220415,2.114956E8
2020-08-26,123.21037292480469,123.66807037859338,121.80806709697056,122.87684013317619,1.630224E8
2020-08-27,121.73746490478516,124.1476723660599,120.59078438962894,123.81413958938536,1.555524E8
2020-08-28,121.54027557373047,123.13246897997037,121.31629327483492,122.71372527916922,1.8763E8
2020-08-31,125.66195678710938,127.5706540266875,122.7015450943712,124.2401853001041,2.257027E8
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,1.519481E8
2020-09-02,127.9601821899414,134.36793159802133,123.67537209267218,133.9881416796695,2.00119E8
2020-09-03,117.71556091308594,125.46718052250692,117.34551135279557,123.58771183000317,2.575996E8
2020-09-04,117.7934799194336,120.46174947786696,107.98709503336387,116.92677914209935,3.326072E8
2020-09-08,109.86656188964844,115.87503988575807,109.73022744851274,110.96697771586362,2.313666E8
2020-09-09,114.2487564086914,116.02111152579629,112.24268617440501,114.19032948681344,1.769405E8
2020-09-10,110.51903533935547,117.3455283202875,109.55495382599455,117.20919386101103,1.822744E8
2020-09-11,109.06802368164062,112.21347084794252,107.12038040161133,111.57074499929149,1.808603E8
2020-09-14,112.34007263183594,112.89515070723368,109.84709144123131,111.71682733418477,1.401501E8
2020-09-15,112.5153579711914,115.71923219486175,110.6358818287243,115.23232135411556,1.84642E8
2020-09-16,109.19463348388672,112.96332644603498,109.10699308995494,112.21348694471548,1.54679E8
2020-09-17,107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,1.78011E8
2020-09-18,104.0431137084961,107.97735452695603,103.31274738543307,107.50992424081115,2.871049E8
2020-09-21,107.19831085205078,107.30543184974553,100.40103108135007,101.80333692050233,1.957138E8
2020-09-22,108.88301849365234,109.90553440635527,106.30239653909264,109.73024617645395,1.830554E8
2020-09-23,104.31578826904297,109.17515670886098,103.97494471367466,108.69798613288378,1.507187E8
2020-09-24,105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,1.677433E8
2020-09-25,109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,1.499814E8
2020-09-28,111.9505615234375,112.30113799176213,109.82762954510333,111.9992555889103,1.376724E8
2020-09-29,111.10331726074219,112.29138095636048,110.59693323178644,111.55128179324593,9.93822E7
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,1.426752E8
2020-10-01,113.73265075683594,114.63830534270079,112.79778270524493,114.56039781431716,1.161204E8
2020-10-02,110.06132507324219,112.3498120079921,109.28227217240111,109.93473092714387,1.44712E8
2020-10-05,113.4502182006836,113.59629292893594,110.57744740695462,110.9280237828925,1.062438E8
2020-10-06,110.19767761230469,113.0801892267211,109.31149621483338,112.6711784272963,1.614982E8
2020-10-07,112.06739807128906,112.52509543882869,111.14226303933226,111.61944100062698,9.6849E7
2020-10-08,111.96027374267578,113.35283896768823,111.59021676910432,113.20676423757683,8.34772E7
2020-10-09,113.90794372558594,113.93715719252894,111.91160594820737,112.26218241086576,1.005069E8
2020-10-12,121.14341735839844,121.90299707303168,116.15744772819468,116.91702744282793,2.402268E8
2020-10-13,117.92979431152344,122.10748986841068,116.51775596294262,121.99062860169265,2.623305E8
2020-10-14,118.01746368408203,119.8092921898273,116.48856378941026,117.83243516871921,1.50712E8
2020-10-15,117.55004119873047,118.02721185161973,115.05705950074574,115.61213768911489,1.125592E8
2020-10-16,115.90426635742188,118.36804173088585,115.69976467276356,118.10510568656042,1.153938E8
2020-10-19,112.94385528564453,117.26761901216874,112.6322326077899,116.81966187710711,1.206393E8
2020-10-20,114.43379211425781,115.8653112278617,112.60300253020057,113.15808061203983,1.244237E8
2020-10-21,113.81055450439453,115.60238301966777,113.40154370880339,113.61578568990575,8.9946E7
2020-10-22,112.71986389160156,114.94991651803686,111.59022713214819,114.37535784081969,1.01988E8
2020-10-23,112.02845764160156,113.49893059893087,111.28835101391871,113.34311554903111,8.25726E7
2020-10-26,112.0381851196289,113.49891761177703,109.92498646777234,111.02540970017918,1.118507E8
2020-10-27,113.54762268066406,114.20982181518612,111.54155210976087,112.46667986652261,9.22768E7
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,1.439378E8
2020-10-29,112.30111694335938,113.86897045793137,109.26279059723784,109.42834593101287,1.461292E8
2020-10-30,106.01022338867188,109.05828242027559,104.90006732324844,108.152628005886,1.902726E8
2020-11-02,105.92259216308594,107.78259533653008,104.51055354833466,106.25369543303232,1.228669E8
2020-11-03,107.54885864257812,108.57136685299777,105.8836246173212,106.78927899207523,1.076244E8
2020-11-04,111.94080352783203,112.56404883306527,109.40886854661319,111.15201031363652,1.382355E8
2020-11-05,115.91400146484375,116.48856015953854,113.81055035278919,114.86227219398131,1.263871E8
2020-11-06,115.78231811523438,116.27981870511474,113.28502829338409,115.42137974783128,1.144579E8
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,1.545153E8
2020-11-10,113.12894439697266,114.7092525422394,111.33401722344382,112.71923542912484,1.380234E8
2020-11-11,116.56269836425781,116.69926800957136,113.58742258565564,114.31904887518712,1.12295E8
2020-11-12,116.28955841064453,117.57722037517925,115.66523790920269,116.68951768570216,1.031623E8
2020-11-13,116.33833312988281,116.73828495095879,114.98238638204919,116.5139237310225,8.15819E7
2020-11-16,117.35286712646484,118.02595829386176,115.25553681069077,116.0066699066951,9.1183E7
2020-11-17,116.46515655517578,117.71379763887923,116.0456904933859,116.62124041188267,7.4271E7
2020-11-18,115.13849639892578,116.88464581939557,115.10923253060614,115.70428932807029,7.63221E7
2020-11-19,115.73353576660156,116.14324474635212,113.94836564306064,114.7092558747369,7.4113E7
2020-11-20,114.46537780761719,115.86034568136424,114.41660718303845,115.73353312647382,7.36043E7
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,1.279593E8
2020-11-24,112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,1.138742E8
2020-11-25,113.18748474121094,113.88984730295674,112.34855250829112,112.71924799503968,7.64992E7
2020-11-27,113.7337417602539,114.61169479519093,113.37281088768742,113.71423500058307,4.66913E7
2020-11-30,116.13349914550781,118.00646092624498,113.94836962549256,114.1044534951316,1.694102E8
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,1.277282E8
2020-12-02,120.06478118896484,120.34767764614222,117.9284295476018,119.03074406626739,8.90042E7
2020-12-03,119.92821502685547,120.74763311235886,119.21609531136755,120.49400051530282,7.89676E7
2020-12-04,119.25509643554688,119.85015313585949,118.54297683857845,119.59652058101604,7.82604E7
2020-12-07,120.71834564208984,121.51825680642276,119.25509296764027,119.3136206930221,8.6712E7
2020-12-08,121.3329086303711,121.91821565194306,120.0745104419721,121.32315897116939,8.22255E7
2020-12-09,118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,1.150892E8
2020-12-10,120.2208480834961,120.83541902329915,117.2065508848971,117.54797505007178,8.13122E7
2020-12-11,119.41117858886719,119.75260272945025,117.5967446503537,119.4306853501199,8.69398E7
2020-12-14,118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,7.91845E7
2020-12-15,124.74717712402344,124.76669132932152,121.08904509194299,121.29389959264086,1.572437E8
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,9.82086E7
2020-12-17,125.54708099365234,126.40552735664411,124.90324622140852,125.74217838024781,9.43598E7
2020-12-18,123.55706024169922,125.93728698989182,123.03028838222276,125.80071733474844,1.925415E8
2020-12-21,125.08858489990234,125.16662682589052,120.42568773818081,121.95722518388207,1.212516E8
2020-12-22,128.64918518066406,131.11720360206039,126.47380539818704,128.38579552066017,1.689048E8
2020-12-23,127.7517318725586,129.18570593208332,127.57613379518217,128.92233114348466,8.82237E7
2020-12-24,128.73699951171875,130.19050284332158,127.8883175389933,128.1029291687596,5.49301E7
2020-12-28,133.34136962890625,133.97543996952834,130.23926555506839,130.7075172282758,1.244862E8
2020-12-29,131.56593322753906,135.38989879452387,131.04891842415702,134.66803693280866,1.210473E8
2020-12-30,130.444091796875,132.6584848793838,130.13192410023277,132.2585255999266,9.64521E7
